"LokalitetId","Opstina","Mesto","Ulica","KucniBroj","Sprat","Stan","BiracaPrebivaliste","BiracaBoraviste"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СЛАВКА ЋУРУВИЈЕ","43","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СЛАВКА ЋУРУВИЈЕ","45","","","17","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СЛАВКА ЋУРУВИЈЕ","47","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СЛОВЕНСКА","8","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СЛОВЕНСКА","8-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СЛОВЕНСКА","12","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","1","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","2-А","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","3","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","6","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","7","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","8","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","9","","","22","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","12","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","14","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","16","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","18","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СМЕТАНИНА","20","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","1","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","2","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","2-А","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","3","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","3-А","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","4","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","7","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","7-А","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","8","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","8-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","10","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СОКОБАЊСКА","13","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","28","","","190","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","28-А","","","13","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","29","","","168","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","30","","","159","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","31","","","155","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","31-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","32","","","167","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","33","","","41","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","33-А","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","34","","","34","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","35","","","25","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","36","","","36","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","37","","","26","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","38","","","31","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТЈЕПАНА ФИЛИПОВИЋА","39","","","40","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЈАНА ЋЕЛИЋА","3","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЈАНА ЋЕЛИЋА","4","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЈАНА ЋЕЛИЋА","5","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЈАНА ЋЕЛИЋА","6","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЈАНА ЋЕЛИЋА","7","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЈАНА ЋЕЛИЋА","8","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","1","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","2","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","4","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","6","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","7","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","8","","","9","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СТОЛАЧКА","12","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","1","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","4","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","6","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","7","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","7-А","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","8","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","9","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","10","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","11","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","12","","","4","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","13","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","16","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","17","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","18","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","18-А","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","19","","","6","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","20","","","3","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","21","","","10","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","21-А","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","22","","","7","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","23","","","1","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","24","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","25","","","5","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","26","","","8","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","27","","","2","0"
"439","БЕОГРАД-САВСКИ ВЕНАЦ","БЕОГРАД","СУВОБОРСКА","28","","","4","0"
